,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email,fecha_nacimiento
894,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,14-Oct-20, ,BRIANNA_MASSEY,F,-1,-1,BARRANQUITAS,KELLY33@HOTMAIL.COM,13-May-09
895,UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_EN_INFORMÁTICA,12-Oct-20, ,RICKY_DELGADO,M,-1,-1,VIRREY_DEL_PINO,JUSTINCHAVEZ@YAHOO.COM,28-Apr-94
896,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,07-Nov-20, ,HERBERT_SULLIVAN,M,-1,-1,COSTA_BONITA_BALNEARIO,BILLYDIXON@HOTMAIL.COM,10-Mar-17
897,UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,01-Jan-21, ,SHELBY_REED,F,-1,-1,CHAVARRIA,CHRISTINE71@GMAIL.COM,12-Feb-26
898,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,17-Dec-20, ,JUSTIN_MARTINEZ_MD,M,-1,-1,CAVOUR,CRAWFORDJOEL@GMAIL.COM,02-Mar-12
899,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,06-Dec-20, ,KAREN_STANLEY,F,-1,-1,AGUADA_DE_LA_PEÑA,HORNEJASON@YAHOO.COM,02-Feb-09
900,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,11-Sep-20, ,DAVID_THOMPSON,M,-1,-1,ALEGRIA,BRIANSTANTON@HOTMAIL.COM,14-Aug-04
901,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_POLÍTICA_,21-Nov-20, ,BRADLEY_ANDERSON,M,-1,-1,FAVELLI,COCHRANBRITTANY@GMAIL.COM,28-Jul-14
902,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,08-Dec-20, ,JASON_HARDIN,M,-1,-1,MARIANO_ACOSTA,MARK10@GMAIL.COM,01-Jan-92
903,UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,21-Oct-20, ,ROBERT_AVERY,M,-1,-1,ARROYO,LEWISMARY@GMAIL.COM,06-Jan-43
904,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,17-Dec-20, ,BRUCE_GARCIA,M,-1,-1,CACIQUE_ARIACAIQUIN,FBAKER@HOTMAIL.COM,05-Aug-26
905,UNIVERSIDAD_DEL_SALVADOR,DISEÑO_DE_IMAGEN_Y_SONIDO,18-Nov-20, ,RYAN_ROJAS,M,-1,-1,CAMPO_HUBER,KELLYMCMILLAN@YAHOO.COM,28-Sep-20
906,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,07-Oct-20, ,JOHN_ROMERO,M,-1,-1,LA_UNION,SBARBER@YAHOO.COM,26-Jul-21
907,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,15-Jan-21, ,MATTHEW_LEWIS,M,-1,-1,LOS_FRENTONES,MALIK58@GMAIL.COM,09-Aug-53
908,UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,07-Oct-20, ,KYLIE_REYES,F,-1,-1,AGUADA_GUZMAN,CHRISTOPHERRIVERA@GMAIL.COM,06-Jan-03
909,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,09-Nov-20, ,KATHERINE_JOHNSON,F,-1,-1,BALNEARIO_LOS_ANGELES,PSOTO@YAHOO.COM,10-Sep-05
910,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,23-Sep-20, ,WILLIAM_FOWLER,M,-1,-1,CARAGUATAY,GEORGEMILES@HOTMAIL.COM,05-Mar-09
911,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_POLÍTICA_,13-Dec-20, ,DOUGLAS_GONZALEZ,M,-1,-1,ORIENTE,LAURABALL@HOTMAIL.COM,17-Feb-04
912,UNIVERSIDAD_DEL_SALVADOR,TÉCNICO_PARA_BIOTERIOS_,10-Dec-20, ,JAMES_JOHNSON,M,-1,-1,ALDEA_BELEIRO,PACHECODEAN@YAHOO.COM,18-Jan-99
913,UNIVERSIDAD_DEL_SALVADOR,FARMACIA,11-Jan-21, ,DALE_ACOSTA,M,-1,-1,ADRIAN_MATURANO,KENNEDYAPRIL@YAHOO.COM,28-Jun-35
914,UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,16-Jan-21, ,TROY_ROGERS,M,-1,-1,LA_TRANCA,RONALD06@GMAIL.COM,14-Nov-08
915,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,19-Dec-20, ,GILBERT_HANSON,M,-1,-1,EL_JUMEAL,JANICELOPEZ@YAHOO.COM,11-Feb-00
916,UNIVERSIDAD_DEL_SALVADOR,AGRONOMÍA,02-Dec-20, ,MATTHEW_ROMERO,M,-1,-1,AGUAS_VERDES,JOSEPH54@GMAIL.COM,10-Feb-03
917,UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,07-Sep-20, ,STEPHANIE_HART,F,-1,-1,ARISTIDES_VILLANUEVA,PATELSAMUEL@YAHOO.COM,21-Sep-42
918,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,03-Sep-20, ,CAROLINE_JAMES,F,-1,-1,ANDRADE,PHILLIPSSHIRLEY@HOTMAIL.COM,31-May-64
919,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,22-Nov-20, ,LAURIE_BROWN,F,-1,-1,SAN_ISIDRO,MICHAEL35@HOTMAIL.COM,24-Jun-59
920,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,07-Dec-20, ,PATRICIA_HOWARD,F,-1,-1,CAÑADITA,MICHAELWILSON@HOTMAIL.COM,24-Dec-82
921,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,11-Sep-20, ,ANGEL_MOSLEY,F,-1,-1,CAÑADA_DE_LAS_VACAS,ANDREWMARTIN@YAHOO.COM,31-Oct-24
922,UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_ELECTRÓNICA,12-Nov-20, ,CHAD_GONZALES,M,-1,-1,ALVAREZ_DE_TOLEDO,ROBERT24@HOTMAIL.COM,16-Jun-41
923,UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,27-Oct-20, ,PHYLLIS_GONZALEZ,F,-1,-1,CAMPO_ARISTIMUÑO,TIMOTHY26@GMAIL.COM,12-Mar-89
924,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,30-Oct-20, ,KEVIN_RAMIREZ,M,-1,-1,BLANCA_GRANDE,AGONZALES@YAHOO.COM,16-Jan-06
925,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,26-Dec-20, ,BRYAN_MEDINA,M,-1,-1,CAMPO_DE_LOS_ANDES,NANCYMORTON@HOTMAIL.COM,14-Jun-10
926,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,18-Dec-20, ,KATHLEEN_CARTER,F,-1,-1,LA_FLORENCIA,CBEAN@HOTMAIL.COM,02-Sep-73
927,UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,30-Nov-20, ,CASSIE_BLACKWELL,F,-1,-1,BARRIO_PARQUE_LELOIR,ANGELARAMOS@YAHOO.COM,04-Jan-48
928,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,26-Jan-21, ,TAMMY_FOX,F,-1,-1,CARAGUATAY,BGENTRY@GMAIL.COM,11-Feb-98
929,UNIVERSIDAD_DEL_SALVADOR,MEDICINA,13-Sep-20, ,APRIL_JOYCE,F,-1,-1,CHOVET,SANDRA83@YAHOO.COM,05-Nov-35
930,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,23-Nov-20, ,BRIAN_CRUZ,M,-1,-1,CAMPO_DE_LOS_ANDES,SJOHNSON@GMAIL.COM,27-Oct-33
931,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,26-Nov-20, ,JOHN_JENKINS,M,-1,-1,25_DE_MAYO,REYNOLDSKENNETH@GMAIL.COM,14-Aug-70
932,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,24-Jan-21, ,DIANE_WILLIAMS,F,-1,-1,CAPITAN_CASTRO,CASSANDRA44@HOTMAIL.COM,19-Nov-13
933,UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,29-Dec-20, ,LAURA_HERNANDEZ,F,-1,-1,AGUA_AMARGA,SMILLER@GMAIL.COM,29-May-30
934,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,10-Nov-20, ,AARON_PRICE,M,-1,-1,BME_BAVIO_GRAL_MANSILLA,BRANDTRENEE@GMAIL.COM,10-Mar-29
935,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,07-Oct-20, ,SUSAN_FULLER,F,-1,-1,CHIVILCOY,REGINA66@YAHOO.COM,29-Jan-69
936,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,15-Sep-20, ,LAURA_MAHONEY,F,-1,-1,ARROYO_DULCE,YBRAUN@YAHOO.COM,21-May-48
937,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,31-Oct-20, ,APRIL_DAVIS,F,-1,-1,RECALDE,JOHNSONMELISSA@HOTMAIL.COM,19-Jun-09
938,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,16-Oct-20, ,KAYLA_DIXON,F,-1,-1,AGUADA_CHACAY_CO,RYANWILLIAMS@YAHOO.COM,22-Aug-66
939,UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,14-Jan-21, ,ANDREW_MONTGOMERY,M,-1,-1,COSTA_BRAVA,KELLY23@HOTMAIL.COM,03-Jan-05
940,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,21-Sep-20, ,JAMES_HARVEY_DDS,M,-1,-1,BAIGORRITA,FERGUSONBRANDON@HOTMAIL.COM,28-Jan-50
941,UNIVERSIDAD_DEL_SALVADOR,FARMACIA,18-Nov-20, ,MIKE_PATTON,M,-1,-1,ESTACION_YERUA,JARVISJENNIFER@GMAIL.COM,03-Jan-65
942,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,27-Oct-20, ,JACK_MARTIN,M,-1,-1,CIUDAD_MADERO,MICHAELADAMS@YAHOO.COM,25-Sep-13
943,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,04-Oct-20, ,ROBERT_HERNANDEZ,M,-1,-1,ALTO_CON_ZAMPA,WRIGHTLEONARD@HOTMAIL.COM,04-Mar-04
944,UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,05-Nov-20, ,JAMIE_BAXTER,F,-1,-1,EL_CIPRES,MARK37@GMAIL.COM,10-Nov-11
945,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,14-Oct-20, ,CHAD_ROCHA,M,-1,-1,LOS_FRENTONES,JOHN25@HOTMAIL.COM,14-Nov-17
946,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,21-Sep-20, ,ELIJAH_ONEILL,M,-1,-1,12_DE_OCTUBRE,LOGANROBERTSON@GMAIL.COM,17-Apr-46
947,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_MUSICOTERAPIA,15-Oct-20, ,JILL_SMITH,F,-1,-1,BURZACO,JOHNSIMMONS@YAHOO.COM,21-Oct-57
948,UNIVERSIDAD_DEL_SALVADOR,DISEÑO_DE_IMAGEN_Y_SONIDO,21-Jan-21, ,SHANNON_SKINNER,F,-1,-1,20_DE_JUNIO,GARRETTMOORE@GMAIL.COM,30-Mar-30
949,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,19-Oct-20, ,TODD_HARRELL,M,-1,-1,GUILLERMO_E_HUDSON,KELLYPROCTOR@YAHOO.COM,17-Apr-59
950,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,15-Sep-20, ,ANNA_CLARK,F,-1,-1,LA_FLORENCIA,SMITHBRIAN@GMAIL.COM,17-Dec-49
951,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,29-Oct-20, ,MICHELLE_PARKS,F,-1,-1,ALEGRIA,WSUTTON@YAHOO.COM,01-Nov-04
952,UNIVERSIDAD_DEL_SALVADOR,TÉCNICO_PARA_BIOTERIOS_,29-Oct-20, ,CYNTHIA_PEREZ,F,-1,-1,GOBERNADOR_CRESPO,JARED06@GMAIL.COM,10-Apr-26
953,UNIVERSIDAD_DEL_SALVADOR,DISEÑO_INDUSTRIAL,10-Jan-21, ,VALERIE_SWANSON,F,-1,-1,EL_JUPITER,KIMBERLY05@HOTMAIL.COM,13-Oct-20
954,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,01-Oct-20, ,LAURA_RIDDLE,F,-1,-1,ESTEBAN_DE_LUCA,JOSHUARIVERA@HOTMAIL.COM,22-May-32
955,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,02-Sep-20, ,TIFFANY_FIELDS,F,-1,-1,EL_PINO,FRENCHBRIAN@HOTMAIL.COM,12-Jun-77
956,UNIVERSIDAD_DEL_SALVADOR,FARMACIA,24-Dec-20, ,ANN_NGUYEN,F,-1,-1,LA_PUNTA,ALEX32@GMAIL.COM,06-Jan-82
957,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,14-Dec-20, ,HENRY_JONES,M,-1,-1,MESON_DE_FIERRO,MORRISCRAIG@GMAIL.COM,03-May-89
958,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,26-Sep-20, ,RACHEL_JACKSON,F,-1,-1,COLONIA_HANSEN,SARAGARDNER@HOTMAIL.COM,30-Mar-93
959,UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_EN_INFORMÁTICA,16-Sep-20, ,KIM_TAYLOR,F,-1,-1,COLONIA_JOSEFA,TRACIROMERO@GMAIL.COM,30-Aug-81
960,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,22-Nov-20, ,TINA_BERG,F,-1,-1,ZONA_DELTA_TIGRE,BOWERSNATALIE@YAHOO.COM,04-Jun-53
961,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,18-Nov-20, ,STEPHEN_SCOTT,M,-1,-1,ALTO_DE_SIERRA,ALISON13@GMAIL.COM,25-Sep-41
962,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,16-Dec-20, ,JONATHAN_MARTIN,M,-1,-1,ALDAO,NMILLS@YAHOO.COM,11-Feb-67
963,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,19-Oct-20, ,ALEXANDRA_SAUNDERS,F,-1,-1,ARBOL_SOLO,THERESASHARP@GMAIL.COM,23-Jun-50
964,UNIVERSIDAD_DEL_SALVADOR,DISEÑO_INDUSTRIAL,17-Jan-21, ,STEVEN_WILKINSON,M,-1,-1,CARLOS_SALAS,UANDERSON@GMAIL.COM,18-May-66
965,UNIVERSIDAD_DEL_SALVADOR,FARMACIA,10-Oct-20, ,AMBER_SMITH,F,-1,-1,AGUSTONI,STEELEJOHN@HOTMAIL.COM,24-Apr-15
966,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,20-Jan-21, ,WILLIAM_TAYLOR,M,-1,-1,CORONEL_BOERR,WHITEDANIELLE@YAHOO.COM,17-Jun-60
967,UNIVERSIDAD_DEL_SALVADOR,ACTUARIO_,28-Dec-20, ,JOSE_THOMPSON,M,-1,-1,AMPACAMA,HUTCHINSONKAREN@HOTMAIL.COM,09-Apr-35
968,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,10-Oct-20, ,MARC_MORROW,M,-1,-1,LOMAS_DE_ZAMORA,KARINA37@YAHOO.COM,14-Mar-86
969,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,01-Oct-20, ,JESSICA_SANTIAGO,F,-1,-1,ALPACHIRI,DAWN33@YAHOO.COM,26-Oct-26
970,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,21-Dec-20, ,CHRISTOPHER_MORRIS,M,-1,-1,AVENA,JSMITH@YAHOO.COM,20-Mar-13
971,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,06-Nov-20, ,JEREMY_SMITH_MD,M,-1,-1,ABRA_GUAZU,KATHERINE12@HOTMAIL.COM,06-Feb-73
972,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,29-Oct-20, ,KENNETH_PARK,M,-1,-1,COLONIA_CELINA,AMANDA28@GMAIL.COM,11-Jul-59
973,UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,15-Jan-21, ,JOSEPH_SMITH,M,-1,-1,COLONIA_HERNANDARIAS,BRAYCHERYL@HOTMAIL.COM,11-Sep-34
974,UNIVERSIDAD_DEL_SALVADOR,FARMACIA,30-Jan-21, ,ANTHONY_GUTIERREZ,M,-1,-1,COSTA_GRANDE,ANTHONYJOHNSON@YAHOO.COM,26-Oct-11
975,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,01-Dec-20, ,ZACHARY_MCDONALD,M,-1,-1,AGUA_AZUL,BOWENALISON@HOTMAIL.COM,29-Jun-06
976,UNIVERSIDAD_DEL_SALVADOR,FARMACIA,22-Nov-20, ,TRACY_GIBBS,F,-1,-1,FLORENCIO_VARELA,THOMASTAMMY@GMAIL.COM,18-May-81
977,UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_ELECTRÓNICA,27-Nov-20, ,ZACHARY_FISHER,M,-1,-1,ADELA,KPRICE@YAHOO.COM,06-Feb-62
978,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,02-Sep-20, ,MELANIE_CHAN,F,-1,-1,AGUA_DE_TORRE,HOOVERJAMES@HOTMAIL.COM,24-May-72
979,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,15-Nov-20, ,NICOLE_ATKINS,F,-1,-1,ARROYO_CASCO,BRADADAMS@GMAIL.COM,16-Apr-18
980,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,18-Sep-20, ,BRENDA_BENSON,F,-1,-1,DOLORES,JEFF02@GMAIL.COM,12-Oct-19
981,UNIVERSIDAD_DEL_SALVADOR,DISEÑO_DE_IMAGEN_Y_SONIDO,06-Oct-20, ,AMY_WALLACE,F,-1,-1,CATARATAS_DEL_IGUAZU,DAVIDHESS@HOTMAIL.COM,31-Mar-12
982,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_MUSICOTERAPIA,11-Jan-21, ,PATRICIA_BENNETT,F,-1,-1,FRANCISCO_CASAL,KAREN85@GMAIL.COM,06-Sep-21
983,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,19-Oct-20, ,CAMERON_MITCHELL,M,-1,-1,ARROYO_DULCE,SJONES@HOTMAIL.COM,25-Jan-91
984,UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,20-Jan-21, ,SHERYL_HEATH,F,-1,-1,ACASSUSO,IRUIZ@YAHOO.COM,02-Sep-14
985,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,07-Sep-20, ,JOHN_KING,M,-1,-1,KILOMETRO_125,RICHARDMARTINEZ@HOTMAIL.COM,04-Feb-46
986,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,23-Dec-20, ,SUSAN_BROWN,F,-1,-1,ALTO_CALILEGUA,DAVID34@HOTMAIL.COM,21-Feb-07
987,UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,17-Dec-20, ,KRISTA_HOLDEN,F,-1,-1,SARANDI,MARCUSWARE@GMAIL.COM,31-Aug-53
988,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,11-Oct-20, ,ANTHONY_WATKINS,M,-1,-1,LOS_CORREDORES,DMURRAY@HOTMAIL.COM,22-Feb-17
989,UNIVERSIDAD_DEL_SALVADOR,DISEÑO_INDUSTRIAL,14-Oct-20, ,DAVID_HALL,M,-1,-1,COLONIA_LOS_SAUCES,CAMACHOJESSICA@GMAIL.COM,27-Dec-35
990,UNIVERSIDAD_DEL_SALVADOR,ACTUARIO_,13-Nov-20, ,EMILY_LEONARD,F,-1,-1,LOS_POLVORINES,EVANSROBIN@GMAIL.COM,07-Jul-31
991,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,16-Nov-20, ,WANDA_JONES,F,-1,-1,ROLDAN,THOMASPORTER@YAHOO.COM,12-Sep-47
992,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,07-Jan-21, ,KATHRYN_BATES,F,-1,-1,ESTANCIAS,MILLERNICOLE@YAHOO.COM,25-Oct-04
993,UNIVERSIDAD_DEL_SALVADOR,MEDICINA,08-Dec-20, ,DAVID_ARMSTRONG,M,-1,-1,COLONIA_FALCO,JIMMYFERNANDEZ@GMAIL.COM,03-Sep-17
994,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_MUSICOTERAPIA,03-Oct-20, ,NICOLE_STEWART_DVM,F,-1,-1,ALTO_JAGUEL,COLLINSPAUL@GMAIL.COM,19-Aug-25
995,UNIVERSIDAD_DEL_SALVADOR,ARQUITECTURA,24-Sep-20, ,KARL_KELLY,M,-1,-1,VALENTIN_ALSINA,GARYMOORE@GMAIL.COM,03-Apr-98
996,UNIVERSIDAD_DEL_SALVADOR,ACTUARIO_,04-Oct-20, ,ROBIN_GRANT,F,-1,-1,ARROYO_QUILLA,CHARLESEDWARDS@HOTMAIL.COM,09-Jun-22
997,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,12-Dec-20, ,MARY_GREEN,F,-1,-1,COLONIA_SAN_FRANCISCO,CHRISTINARICHARDSON@YAHOO.COM,17-Mar-09
998,UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,30-Oct-20, ,BOBBY_WANG,M,-1,-1,EMPALME_SAN_CARLOS,ROMANDANIEL@YAHOO.COM,30-Oct-01
999,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,04-Dec-20, ,JENNIFER_PETERSEN,F,-1,-1,CARAHUNCO,WDORSEY@HOTMAIL.COM,08-Dec-50
1000,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,17-Dec-20, ,NICHOLAS_LAWRENCE,M,-1,-1,GRACIARENA,XJOHNSON@YAHOO.COM,02-Jul-09
1001,UNIVERSIDAD_DEL_SALVADOR,ACTUARIO_,05-Jan-21, ,TERRY_AGUILAR,F,-1,-1,LA_EDUVIGIS,BMCGUIRE@YAHOO.COM,02-Mar-34
1002,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,08-Sep-20, ,ALAN_ONEILL,M,-1,-1,AERO_CLUB_ROSARIO,EGLOVER@HOTMAIL.COM,12-Dec-68
1003,UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,05-Sep-20, ,KENNETH_SMITH,M,-1,-1,ALGARROBAL,MARVINFULLER@GMAIL.COM,24-Dec-55
1004,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,13-Dec-20, ,DANIEL_CRAIG,M,-1,-1,COMODORO_PY,QDENNIS@YAHOO.COM,05-Sep-45
1005,UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,07-Dec-20, ,JASON_RODRIGUEZ,M,-1,-1,ALDEA_BRASILERA,ASHLEYENGLISH@YAHOO.COM,14-Jan-97
1006,UNIVERSIDAD_DEL_SALVADOR,ACTUARIO_,01-Jan-21, ,TAYLOR_THOMAS,M,-1,-1,ABRA_DE_HINOJO,THOMPSONRICHARD@GMAIL.COM,21-Jun-27
1007,UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,30-Jan-21, ,STEVEN_PARKER,M,-1,-1,BERRETTA,JON09@HOTMAIL.COM,05-Jul-11
1008,UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_EN_INFORMÁTICA,29-Sep-20, ,BRITTNEY_COLE,F,-1,-1,COMANDANTE_GIRIBONE,JAMESMAYER@YAHOO.COM,10-Aug-34
1009,UNIVERSIDAD_DEL_SALVADOR,FARMACIA,11-Oct-20, ,PAUL_THOMAS,M,-1,-1,BENITO_JUAREZ,NDELEON@HOTMAIL.COM,18-Oct-57
1010,UNIVERSIDAD_DEL_SALVADOR,ACTUARIO_,15-Dec-20, ,CHERYL_JACOBS,F,-1,-1,COLONIA_ABATE,VINCENT49@YAHOO.COM,03-Mar-94
1011,UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,12-Nov-20, ,ELIZABETH_LIU,F,-1,-1,ALMACEN_CASTRO,PRESTONSCOTT@HOTMAIL.COM,20-Apr-21
