university,career,first_name,last_name,inscription_date,gender,age,email,postal_code,location
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,ERICA-PHILLIPS,20-12-2020,F,0,WRIGHTCHARLES@YAHOO.COM,0,APOSTOLES
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,0,JASON-HERNANDEZ,15-07-2020,M,0,BWILSON@HOTMAIL.COM,0,COLONIA-SANTA-TERESA
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,AIMEE-MENDEZ,26-09-2020,F,0,JOSHUAELLIS@YAHOO.COM,0,COLONIA-DEVOTO
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,DOUGLAS-SANTANA,10-05-2020,M,0,JORDAN81@GMAIL.COM,0,SAN-FERNANDO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,TIMOTHY-JOHNSON,20-11-2020,M,0,RIVERASARA@HOTMAIL.COM,0,AMADORES
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,NATALIE-SCHROEDER,29-06-2020,F,0,VJACOBSON@HOTMAIL.COM,0,AGUA-COLORADA
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,MORGAN-VAUGHN,08-12-2020,F,0,COWANBRANDON@YAHOO.COM,0,ANTONIO-TOMAS-SUD
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,JACQUELINE-WADE,02-12-2020,F,0,WILLIAMRANDALL@HOTMAIL.COM,0,ARANO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,DR.-PAUL-SMITH,02-04-2020,M,0,DGONZALES@YAHOO.COM,0,COLONIA-CAMPO-PIAGGIO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,RUSSELL-GILBERT,11-02-2020,M,0,CHAD28@HOTMAIL.COM,0,ATUEL-SUD
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,BRIAN-LINDSEY,04-10-2020,M,0,OHARRISON@HOTMAIL.COM,0,ARROYO-CLARO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,HEATHER-HOWELL,17-12-2020,F,0,WESLEY01@GMAIL.COM,0,AROMOS
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,APRIL-LOWE,02-11-2020,F,0,JWILSON@YAHOO.COM,0,ACASSUSO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,MICHAEL-PRINCE,20-04-2020,M,0,ARAYMOND@HOTMAIL.COM,0,CAFFERATA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,0,JACQUELINE-SANDOVAL,09-02-2020,F,0,ANDREWFLORES@GMAIL.COM,0,VILLA-SANTOS-TESEI
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,KAYLA-BAKER,27-11-2020,F,0,LOPEZTIM@HOTMAIL.COM,0,AVANZADA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,MONICA-GARCIA,06-03-2020,F,0,CAROLHICKS@HOTMAIL.COM,0,ITUZAINGO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,RACHEL-MILLER,25-01-2020,F,0,RICHARD79@HOTMAIL.COM,0,COLONIA-FERRARI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,MICHAEL-NELSON,30-08-2020,M,0,HWRIGHT@YAHOO.COM,0,LA-BILBAINA
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,MR.-BRUCE-BURTON-JR.,24-05-2020,M,0,EBELL@HOTMAIL.COM,0,ACARAGUA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,KENNETH-SMITH,07-05-2020,M,0,HAYESPETER@YAHOO.COM,0,CAMPO-GIMENEZ
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,ROBERT-RAMIREZ,24-11-2020,M,0,QKING@GMAIL.COM,0,BAJO-DE-RACO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,BRANDON-HANSEN,06-02-2020,M,0,CAROLYNMARTINEZ@GMAIL.COM,0,COLONIA-MATILDE
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,ETHAN-FLORES,04-07-2020,M,0,MICHELE14@HOTMAIL.COM,0,EL-DURAZNILLO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,JACOB-BISHOP,16-10-2020,M,0,WILLIAM24@HOTMAIL.COM,0,COLONIA-LA-BLANQUITA
UNIVERSIDAD-DEL-CINE,MEDICINA,0,JOAN-PARKER,12-03-2020,F,0,ANNA35@HOTMAIL.COM,0,CAÑADON-DE-LOS-INDIOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,KATHERINE-VILLANUEVA,09-10-2020,F,0,LAURIEGARCIA@YAHOO.COM,0,CAMPO-LA-NENA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,KATHLEEN-NUNEZ,23-09-2020,F,0,SCOTT51@YAHOO.COM,0,GENERAL-RODRIGUEZ
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,KIM-HALE,10-11-2020,F,0,JOSHUANGUYEN@YAHOO.COM,0,GENERAL-GUTIERREZ
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,JESSICA-ROBBINS,07-07-2020,F,0,WCARTER@GMAIL.COM,0,9-DE-JULIO
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,0,CHAD-STRONG,01-12-2020,M,0,TSMITH@GMAIL.COM,0,AZARA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,KEITH-MCKEE,28-01-2020,M,0,EMILY85@YAHOO.COM,0,CAPITAN-BERMUDEZ
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,STUART-BURGESS,28-02-2020,M,0,HARRISSTEFANIE@HOTMAIL.COM,0,ESCUELA-AGRICOLA-DON-BOSCO
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,JODI-BOYD,08-03-2020,F,0,JOHN67@GMAIL.COM,0,ARROYO-CAHUNCO
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,MARIO-HINES,02-08-2020,M,0,JACOB36@YAHOO.COM,0,EREZCANO
UNIVERSIDAD-DEL-CINE,FARMACIA,0,BRADLEY-PARKS,10-02-2020,M,0,TIMOTHYHUGHES@YAHOO.COM,0,CERES
UNIVERSIDAD-DEL-CINE,FARMACIA,0,VICTORIA-MARTIN,23-06-2020,F,0,ROBERTNELSON@HOTMAIL.COM,0,COLONIA-CELINA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,GLENN-HOWARD,01-12-2020,M,0,COLIN39@HOTMAIL.COM,0,COLONIA-BERRO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,KRISTIE-JONES,15-12-2020,F,0,CASSANDRACLAY@GMAIL.COM,0,ABRAMO
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,DERRICK-WILLIAMS,10-03-2020,M,0,FPARK@GMAIL.COM,0,ARROYO-AGUAS-BLANCAS
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,KELLY-NIXON,26-11-2020,F,0,ONEALMONICA@GMAIL.COM,0,APEADERO-LAS-CHIMBAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,0,LISA-RIDDLE,09-08-2020,F,0,TIMOTHYGAY@HOTMAIL.COM,0,DOCK-SUD
UNIVERSIDAD-DEL-CINE,MEDICINA,0,BRANDY-LEWIS,10-06-2020,F,0,ALEXANDER14@HOTMAIL.COM,0,LA-LUCILA-DEL-MAR
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,DIANA-GUERRA,12-02-2020,F,0,DENNISCARTER@HOTMAIL.COM,0,NELSON
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,ANTHONY-HOFFMAN,08-03-2020,M,0,HAROLDWILLIAMS@HOTMAIL.COM,0,AGUADITA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,TINA-MOLINA,26-11-2020,F,0,ERIN94@YAHOO.COM,0,20-DE-FEBRERO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,ALEXANDRA-CASTRO,23-11-2020,F,0,WEAVERDEBRA@YAHOO.COM,0,CORTINES
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,MARVIN-FLEMING,05-06-2020,M,0,GOMEZKAREN@GMAIL.COM,0,ABIPONES
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,GWENDOLYN-WEAVER,13-08-2020,F,0,BRYANYOUNG@HOTMAIL.COM,0,AGUARA-GRANDE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,TROY-REID,29-04-2020,M,0,JSIMPSON@HOTMAIL.COM,0,ZONA-DELTA-TIGRE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,LISA-LUCAS,08-09-2020,F,0,LAURALEWIS@HOTMAIL.COM,0,ALEN-CUE
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,RICHARD-HENSLEY,06-06-2020,M,0,MCHANDLER@YAHOO.COM,0,COLONIA-BOMBAL
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,0,CHRISTOPHER-JENSEN,22-04-2020,M,0,ZROBINSON@HOTMAIL.COM,0,PUERTO-OJO-DE-AGUA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,MARIA-GONZALEZ,18-02-2020,F,0,HOLLY22@HOTMAIL.COM,0,DESVIO-KILOMETRO-234
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,KATHERINE-FOSTER,15-09-2020,F,0,YGRANT@GMAIL.COM,0,PILAR
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,KAREN-BAKER,01-03-2020,F,0,JULIE83@GMAIL.COM,0,ADELA-CORTI
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,AMANDA-ROACH,04-02-2020,F,0,JAREDGOMEZ@GMAIL.COM,0,ARROYO-HONDO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,GRANT-JONES,12-02-2020,M,0,ZACHARY42@YAHOO.COM,0,ALTO-DEL-SALADILLO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,MR.-RYAN-GIBSON,15-09-2020,M,0,JPEREZ@HOTMAIL.COM,0,BELLA-VISTA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,TAMMY-GLOVER,03-08-2020,F,0,ELIZABETH34@YAHOO.COM,0,FLORENCIO-VARELA
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,CASSANDRA-RAMIREZ,24-03-2020,F,0,ANGELAJENKINS@GMAIL.COM,0,LOS-FRENTONES
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,JERRY-PATRICK-III,18-10-2020,M,0,GREGORYELLIS@YAHOO.COM,0,ARROYO-MOLINO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,JAMES-RIVERA,31-10-2020,M,0,STACEYTAYLOR@YAHOO.COM,0,OTTO-BEMBERG
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,VALERIE-SMITH,25-11-2020,F,0,DNICHOLS@HOTMAIL.COM,0,COLONIA-1-DE-MAYO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,DANA-POLLARD,07-08-2020,F,0,REBECCA74@GMAIL.COM,0,EL-HOYO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,TERRY-ROBINSON,26-12-2020,M,0,JENNIFER89@GMAIL.COM,0,CAMPO-MAGNIN
UNIVERSIDAD-DEL-CINE,MEDICINA,0,JESSICA-MILLER,08-02-2020,F,0,TAMARA57@GMAIL.COM,0,AMANA
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,WILLIE-RODRIGUEZ,14-11-2020,M,0,DAVIDVANG@YAHOO.COM,0,CARLOS-SPEGAZZINI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,WENDY-WILLIAMSON,15-07-2020,F,0,CARLA68@HOTMAIL.COM,0,MANUEL-OCAMPO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,SHIRLEY-PHILLIPS,25-07-2020,F,0,WILLIAMSKEVIN@GMAIL.COM,0,CUARTEL-IV
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,MICHAEL-RIGGS,20-06-2020,M,0,GYORK@GMAIL.COM,0,VILLA-HIPODROMO
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,DOUGLAS-ROACH,24-05-2020,M,0,BKIRBY@GMAIL.COM,0,CARRIZAL-NORTE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,DAVID-BROWN,02-10-2020,M,0,BROOKENICHOLS@GMAIL.COM,0,LA-FLORENCIA
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,JACOB-COOPER,14-10-2020,M,0,KATHYRAMIREZ@HOTMAIL.COM,0,LA-LUCILA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,MATTHEW-CAMACHO,14-07-2020,M,0,BAILEYHOBBS@GMAIL.COM,0,AGUIRRE-CUE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,KELLY-BUTLER,26-02-2020,F,0,JOHNBENNETT@GMAIL.COM,0,MAORI
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,JENNIFER-LEWIS,03-09-2020,F,0,CFLORES@HOTMAIL.COM,0,LA-MOROCHA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,FELICIA-GILES-DDS,10-07-2020,F,0,CARMENCRUZ@YAHOO.COM,0,CAPITAN-MONTOYA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,DOUGLAS-OLIVER,11-05-2020,M,0,LISA18@HOTMAIL.COM,0,FLORIDA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,SHIRLEY-JOSEPH,14-10-2020,F,0,MCCALLREBECCA@GMAIL.COM,0,CHOCORI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,JOANNA-DAVIS,08-11-2020,F,0,ALLENJOSEPH@HOTMAIL.COM,0,LOS-CORREDORES
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,MARIE-DEAN,08-02-2020,F,0,JULIE50@YAHOO.COM,0,AZTEAZU
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,THERESA-PHILLIPS,27-07-2020,F,0,WILLIAM46@HOTMAIL.COM,0,EL-PIMPOLLO
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,CAROL-MARQUEZ,17-03-2020,F,0,CHARLES93@YAHOO.COM,0,CATUA
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,KAREN-MORTON,27-01-2020,F,0,ROBINWILLIAMS@HOTMAIL.COM,0,CATAMONTAÑA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,THOMAS-ALI-IV,04-07-2020,M,0,PHAMJEFFREY@YAHOO.COM,0,KILOMETRO-184
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,AMY-MORALES,09-12-2020,F,0,BRITTANY24@GMAIL.COM,0,ARROYO-CASTILLO
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,MANUEL-BROWN,17-05-2020,M,0,FMILLER@HOTMAIL.COM,0,30-DE-AGOSTO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,ELIZABETH-RICHARDSON,06-03-2020,F,0,VICTORIA66@YAHOO.COM,0,SAN-ANTONIO-DE-OBLIGADO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,AMANDA-MORRIS,07-06-2020,F,0,JENNIFERJOHNSON@YAHOO.COM,0,AGUADA-A-PIQUE
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,0,JESSICA-MARSHALL,29-05-2020,F,0,AARON56@YAHOO.COM,0,HALE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,CHRISTOPHER-GOLDEN,09-10-2020,M,0,PDAVIS@GMAIL.COM,0,INGENIERO-WILLIAMS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,RONALD-PUGH,04-06-2020,M,0,CHARLESSTANTON@GMAIL.COM,0,CLAYPOLE
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,ANNA-GREENE,18-05-2020,F,0,BAIRDDANIELLE@GMAIL.COM,0,HUANQUEROS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,0,KATHLEEN-LEVY,22-07-2020,F,0,AMYPATEL@HOTMAIL.COM,0,CALFUCURA
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,JASON-LYNCH,09-05-2020,M,0,ESPARZANATHAN@YAHOO.COM,0,BURZACO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,LISA-HUDSON,26-08-2020,F,0,TAMMY87@HOTMAIL.COM,0,ESTACION-SAGUIER
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,MARIA-WU,19-06-2020,F,0,COLLEENPETERS@YAHOO.COM,0,RAMOS-MEJIA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,REBECCA-GOMEZ,30-06-2020,F,0,LYDIASCHNEIDER@HOTMAIL.COM,0,COLONIA-CUNCI
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,0,JULIA-WELLS,23-06-2020,F,0,DEBORAHGOMEZ@HOTMAIL.COM,0,BARRIO-EMIR-RAMON-JUAREZ
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,ZACHARY-BENJAMIN,21-08-2020,M,0,HOODMARY@YAHOO.COM,0,BARRANQUERAS
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,JASON-RIOS,19-09-2020,M,0,GILBERTBRENT@GMAIL.COM,0,KILOMETRO-77
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,ROGER-LAWRENCE,02-12-2020,M,0,JOHNDICKERSON@GMAIL.COM,0,CAÑADA-SECA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,NICOLE-WHITE,18-04-2020,F,0,YMEDINA@HOTMAIL.COM,0,BASE-NAVAL-RIO-SANTIAGO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,0,VERONICA-ROGERS,13-03-2020,F,0,CBROWN@GMAIL.COM,0,DIEGO-DE-ALVEAR
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,SHELBY-WARD,20-09-2020,F,0,CLARKBRANDON@GMAIL.COM,0,ARANA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,DAVID-CRAIG,22-11-2020,M,0,DHIGGINS@GMAIL.COM,0,CURA-MALAL
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,JUSTIN-JORDAN,17-06-2020,M,0,YMCKEE@HOTMAIL.COM,0,ALEJANDRO-KORN
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,JACOB-ROJAS,16-11-2020,M,0,KRISTI50@GMAIL.COM,0,ALGARROBO-VERDE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,AMBER-WELLS,20-04-2020,F,0,DCANTRELL@YAHOO.COM,0,HARAS-SAN-JACINTO
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,0,JAMES-MARTINEZ,23-09-2020,M,0,ANGEL06@YAHOO.COM,0,PRIMERA-JUNTA
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,0,KIMBERLY-MARTIN,12-02-2020,F,0,GREENKIMBERLY@YAHOO.COM,0,LAS-PALMAS
UNIVERSIDAD-DEL-CINE,MEDICINA,0,LISA-HANSON,26-04-2020,F,0,UCARTER@GMAIL.COM,0,KILOMETRO-23
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,KEITH-HOLT,29-03-2020,M,0,SPENCERGRANT@YAHOO.COM,0,CAMERON
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,ANDREA-EVANS,12-03-2020,F,0,HTHOMAS@YAHOO.COM,0,30-DE-AGOSTO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,CHRISTOPHER-JENKINS,17-08-2020,M,0,HBARBER@YAHOO.COM,0,ABRA-VERDE
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,DANNY-SHAW,22-04-2020,M,0,DEBRASERRANO@GMAIL.COM,0,CHAÑARCITO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,NATALIE-BENTON,04-02-2020,F,0,GWOOD@YAHOO.COM,0,COSTA-BONITA-BALNEARIO
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,SHANE-THOMAS,27-11-2020,M,0,FRYJUAN@HOTMAIL.COM,0,FRANCISCO-ALVAREZ
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,REGINA-MOLINA,26-03-2020,F,0,TYLERTIMOTHY@HOTMAIL.COM,0,VILLA-DOMINICO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,DENNIS-CHOI,05-05-2020,M,0,ANGELAREYNOLDS@HOTMAIL.COM,0,COLONIA-RIVAS
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,AMANDA-PALMER,31-03-2020,F,0,RYANCARDENAS@HOTMAIL.COM,0,CARLOS-TEJEDOR
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,DAKOTA-FROST,31-01-2020,M,0,DHARPER@HOTMAIL.COM,0,10-DE-MAYO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,PATRICK-JONES,21-07-2020,M,0,BECKDANIEL@YAHOO.COM,0,CENTRO-COMUNITARIO-CNIA-NUE
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,ASHLEY-TURNER,02-02-2020,F,0,LISA67@YAHOO.COM,0,MANUEL-B-GONNET
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,0,ROBERT-MORSE-MD,11-09-2020,M,0,RTHOMAS@YAHOO.COM,0,ALEJANDRA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,SHEILA-RUSSELL,30-01-2020,F,0,TAYLORJACOB@HOTMAIL.COM,0,ASUNCION-MARIA
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,RYAN-GRIFFIN,17-04-2020,M,0,GONZALESELIZABETH@HOTMAIL.COM,0,BAYAUCA
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,JOANNE-CUMMINGS,11-01-2020,F,0,CHRISTOPHER97@HOTMAIL.COM,0,CARLOS-CASARES
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,CYNTHIA-MARSH,20-08-2020,F,0,ANTONIO41@YAHOO.COM,0,CABRAL-CUE
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,CALEB-KENNEDY,05-05-2020,M,0,MICHAEL76@HOTMAIL.COM,0,7-DE-ABRIL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,BRIAN-VINCENT,01-05-2020,M,0,CRAIG36@YAHOO.COM,0,GANDOLFI
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,MR.-RYAN-HARRELL,28-05-2020,M,0,KINGTODD@YAHOO.COM,0,CORONEL-GRANADA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,KEVIN-LITTLE,03-08-2020,M,0,HILLJACQUELINE@YAHOO.COM,0,CAÑADON-LA-MADERA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,PATRICIA-SANTIAGO,18-06-2020,F,0,RREED@YAHOO.COM,0,AGUA-SALADA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,CHERYL-HARRIS,12-02-2020,F,0,DEREKWEBER@YAHOO.COM,0,AVIA-TERAI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,KAREN-MCKENZIE,07-11-2020,F,0,CHRISTOPHER93@HOTMAIL.COM,0,CAMPO-YAGUARETE
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,STEPHANIE-CLARK,13-05-2020,F,0,JONATHAN51@YAHOO.COM,0,GOBERNADOR-DUVAL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,JAMES-MORALES,13-11-2020,M,0,PEARSONLAUREN@YAHOO.COM,0,ADELA
